frame,car,truck,tid,ioa
4090,0,0,296,0.0
4090,0,0,314,0.0
4090,0,0,330,0.0
4090,0,0,334,0.0
4091,0,0,265,0.0
4091,0,0,288,0.0
4091,0,0,296,0.0
4091,0,0,314,0.0
4091,0,0,330,0.0
4091,0,0,336,0.0
4092,0,0,265,0.0
4092,0,0,288,0.0
4092,0,0,296,0.0
4092,0,0,314,0.0
4092,0,0,330,0.0
4092,0,0,336,0.0
4093,0,0,265,0.0
4093,0,0,288,0.0
4093,0,0,296,0.0
4093,0,0,314,0.0
4093,0,0,330,0.0
4093,0,0,270,0.0
4094,0,0,265,0.0
4094,0,0,288,0.0
4094,0,0,296,0.0
4094,0,0,314,0.0
4094,0,0,330,0.0
4094,0,0,270,0.0
4095,0,0,265,0.0
4095,0,0,288,0.0
4095,0,0,296,0.0
4095,0,0,314,0.0
4095,0,0,330,0.0
4095,0,0,270,0.0
4095,0,0,336,0.0
4096,0,0,265,0.0
4096,0,0,288,0.0
4096,0,0,296,0.0
4096,0,0,314,0.0
4096,0,0,330,0.0
4096,0,0,270,0.0
4096,0,0,338,0.0
4096,0,0,340,0.0
4096,0,0,336,0.0
4097,0,0,265,0.0
4097,0,0,288,0.0
4097,0,0,296,0.0
4097,0,0,314,0.0
4097,0,0,330,0.0
4097,0,0,270,0.0
4097,0,0,336,0.0
4098,0,0,265,0.0
4098,0,0,288,0.0
4098,0,0,296,0.0
4098,0,0,314,0.0
4098,0,0,330,0.0
4098,0,0,270,0.0
4098,0,0,336,0.0
4099,0,0,265,0.0
4099,0,0,288,0.0
4099,0,0,296,0.0
4099,0,0,314,0.0
4099,0,0,330,0.0
4099,0,0,270,0.0
4099,0,0,336,0.0
4100,0,0,265,0.0
4100,0,0,288,0.0
4100,0,0,296,0.0
4100,0,0,314,0.0
4100,0,0,330,0.0
4100,0,0,336,0.0
4101,0,0,265,0.0
4101,0,0,288,0.0
4101,0,0,296,0.0
4101,0,0,314,0.0
4101,0,0,330,0.0
4101,0,0,336,0.0
4101,0,0,342,0.0
4102,0,0,265,0.0
4102,0,0,288,0.0
4102,0,0,296,0.0
4102,0,0,314,0.0
4102,0,0,330,0.0
4102,0,0,336,0.0
4102,0,0,342,0.0
4103,0,0,265,0.0
4103,0,0,288,0.0
4103,0,0,296,0.0
4103,0,0,314,0.0
4103,0,0,330,0.0
4103,0,0,336,0.0
4103,0,0,342,0.0
4104,0,0,265,0.0
4104,0,0,288,0.0
4104,0,0,296,0.0
4104,0,0,314,0.0
4104,0,0,330,0.0
4104,0,0,336,0.0
4104,0,0,342,0.0
4105,0,0,265,0.0
4105,0,0,288,0.0
4105,0,0,296,0.0
4105,0,0,314,0.0
4105,0,0,330,0.0
4105,0,0,336,0.0
4105,0,0,342,0.0
4106,0,0,265,0.0
4106,0,0,288,0.0
4106,0,0,296,0.0
4106,0,0,314,0.0
4106,0,0,330,0.0
4106,0,0,336,0.0
4106,0,0,342,0.0
4107,0,0,265,0.0
4107,0,0,288,0.0
4107,0,0,296,0.0
4107,0,0,314,0.0
4107,0,0,330,0.0
4107,0,0,336,0.0
4107,0,0,342,0.0
4108,0,0,265,0.0
4108,0,0,288,0.0
4108,0,0,296,0.0
4108,0,0,314,0.0
4108,0,0,330,0.0
4108,0,0,336,0.0
4108,0,0,270,0.0
4108,0,0,332,0.0
4109,0,0,265,0.0
4109,0,0,288,0.0
4109,0,0,296,0.0
4109,0,0,314,0.0
4109,0,0,330,0.0
4109,0,0,336,0.0
4109,0,0,270,0.0
4109,0,0,332,0.0
4110,0,0,265,0.0
4110,0,0,288,0.0
4110,0,0,296,0.0
4110,0,0,314,0.0
4110,0,0,330,0.0
4110,0,0,336,0.0
4110,0,0,270,0.0
4110,0,0,332,0.0
4111,0,0,265,0.0
4111,0,0,288,0.0
4111,0,0,296,0.0
4111,0,0,314,0.0
4111,0,0,330,0.0
4111,0,0,336,0.0
4111,0,0,270,0.0
4111,0,0,332,0.0
4112,0,0,265,0.0
4112,0,0,288,0.0
4112,0,0,296,0.0
4112,0,0,314,0.0
4112,0,0,330,0.0
4112,0,0,336,0.0
4112,0,0,270,0.0
4112,0,0,332,0.0
4113,0,0,265,0.0
4113,0,0,288,0.0
4113,0,0,296,0.0
4113,0,0,314,0.0
4113,0,0,330,0.0
4113,0,0,336,0.0
4113,0,0,270,0.0
4113,0,0,332,0.0
4114,0,0,265,0.0
4114,0,0,288,0.0
4114,0,0,296,0.0
4114,0,0,314,0.0
4114,0,0,330,0.0
4114,0,0,336,0.0
4114,0,0,270,0.0
4114,0,0,332,0.0
4115,0,0,265,0.0
4115,0,0,288,0.0
4115,0,0,296,0.0
4115,0,0,314,0.0
4115,0,0,330,0.0
4115,0,0,336,0.0
4115,0,0,270,0.0
4115,0,0,332,0.0
4116,1,0,265,0.0
4116,1,0,288,0.0
4116,1,0,296,0.0
4116,1,0,314,0.0
4116,1,0,330,0.0
4116,1,0,336,0.0
4116,1,0,270,0.0
4116,1,0,332,0.0
4117,1,0,265,0.0
4117,1,0,288,0.0
4117,1,0,296,0.0
4117,1,0,314,0.0
4117,1,0,330,0.0
4117,1,0,336,0.0
4117,1,0,270,0.0
4117,1,0,332,0.0
4118,1,0,265,0.0
4118,1,0,288,0.0
4118,1,0,296,0.0
4118,1,0,314,0.0
4118,1,0,330,0.0
4118,1,0,336,0.0
4118,1,0,270,0.0
4118,1,0,332,0.0
4119,1,0,265,0.0
4119,1,0,288,0.0
4119,1,0,296,0.0
4119,1,0,314,0.0
4119,1,0,336,0.0
4119,1,0,270,0.0
4119,1,0,332,0.0
4120,1,0,265,0.0
4120,1,0,288,0.0
4120,1,0,296,0.0
4120,1,0,314,0.0
4120,1,0,336,0.0
4120,1,0,270,0.0
4120,1,0,332,0.0
4120,1,0,345,0.0
4121,1,0,265,0.0
4121,1,0,288,0.0
4121,1,0,296,0.0
4121,1,0,314,0.0
4121,1,0,336,0.0
4121,1,0,270,0.0
4121,1,0,332,0.0
4121,1,0,345,0.0
4122,1,0,265,0.0
4122,1,0,288,0.0
4122,1,0,296,0.0
4122,1,0,314,0.0
4122,1,0,336,0.0
4122,1,0,332,0.0
4122,1,0,345,0.0
4123,1,0,265,0.0
4123,1,0,288,0.0
4123,1,0,296,0.0
4123,1,0,314,0.0
4123,1,0,336,0.0
4123,1,0,332,0.0
4123,1,0,345,0.0
4124,1,0,265,0.0
4124,1,0,288,0.0
4124,1,0,296,0.0
4124,1,0,314,0.0
4124,1,0,336,0.0
4124,1,0,332,0.0
4124,1,0,345,0.0
4125,1,0,265,0.0
4125,1,0,288,0.0
4125,1,0,296,0.0
4125,1,0,314,0.0
4125,1,0,336,0.0
4125,1,0,332,0.0
4125,1,0,345,0.0
4126,0,0,265,0.0
4126,0,0,288,0.0
4126,0,0,296,0.0
4126,0,0,314,0.0
4126,0,0,345,0.0
4126,0,0,270,0.0
4127,0,0,265,0.0
4127,0,0,288,0.0
4127,0,0,296,0.0
4127,0,0,314,0.0
4127,0,0,345,0.0
4127,0,0,346,0.0
4127,0,0,348,0.0
4127,0,0,349,0.0
4127,0,0,336,0.0
4128,0,0,265,0.0
4128,0,0,288,0.0
4128,0,0,296,0.0
4128,0,0,314,0.0
4128,0,0,345,0.0
4128,0,0,346,0.0
4128,0,0,348,0.0
4128,0,0,349,0.0
4128,0,0,336,0.0
4129,0,0,265,0.0
4129,0,0,288,0.0
4129,0,0,296,0.0
4129,0,0,314,0.0
4129,0,0,345,0.0
4129,0,0,346,0.0
4129,0,0,348,0.0
4129,0,0,349,0.0
4129,0,0,270,0.0
4130,0,0,265,0.0
4130,0,0,288,0.0
4130,0,0,296,0.0
4130,0,0,314,0.0
4130,0,0,345,0.0
4130,0,0,346,0.0
4130,0,0,348,0.0
4130,0,0,349,0.0
4130,0,0,336,0.0
4131,0,0,265,0.0
4131,0,0,288,0.0
4131,0,0,296,0.0
4131,0,0,314,0.0
4131,0,0,345,0.0
4131,0,0,346,0.0
4131,0,0,348,0.0
4131,0,0,349,0.0
4131,0,0,270,0.0
4132,0,0,265,0.0
4132,0,0,288,0.0
4132,0,0,296,0.0
4132,0,0,314,0.0
4132,0,0,345,0.0
4132,0,0,346,0.0
4132,0,0,348,0.0
4132,0,0,349,0.0
4132,0,0,270,0.0
4133,0,0,265,0.0
4133,0,0,288,0.0
4133,0,0,296,0.0
4133,0,0,314,0.0
4133,0,0,345,0.0
4133,0,0,346,0.0
4133,0,0,348,0.0
4133,0,0,270,0.0
4134,0,0,265,0.0
4134,0,0,288,0.0
4134,0,0,296,0.0
4134,0,0,314,0.0
4134,0,0,345,0.0
4134,0,0,346,0.0
4134,0,0,348,0.0
4134,0,0,270,0.0
4135,1,0,265,0.0
4135,1,0,288,0.0
4135,1,0,296,0.0
4135,1,0,314,0.0
4135,1,0,345,0.0
4135,1,0,346,0.0
4135,1,0,348,0.0
4135,1,0,336,0.0
4136,1,0,265,0.0
4136,1,0,288,0.0
4136,1,0,296,0.0
4136,1,0,314,0.0
4136,1,0,345,0.0
4136,1,0,346,0.0
4136,1,0,348,0.0
4136,1,0,270,0.0
4137,1,0,265,0.0
4137,1,0,288,0.0
4137,1,0,296,0.0
4137,1,0,314,0.0
4137,1,0,345,0.0
4137,1,0,346,0.0
4137,1,0,348,0.0
4137,1,0,270,0.0
4138,1,0,265,0.0
4138,1,0,288,0.0
4138,1,0,296,0.0
4138,1,0,314,0.0
4138,1,0,345,0.0
4138,1,0,346,0.0
4138,1,0,348,0.0
4138,1,0,270,0.0
4139,1,0,265,0.0
4139,1,0,288,0.0
4139,1,0,296,0.0
4139,1,0,314,0.0
4139,1,0,345,0.0
4139,1,0,346,0.0
4139,1,0,348,0.0
4139,1,0,336,0.0
4140,1,0,265,0.0
4140,1,0,288,0.0
4140,1,0,296,0.0
4140,1,0,314,0.0
4140,1,0,345,0.0
4140,1,0,346,0.0
4140,1,0,348,0.0
4140,1,0,270,0.0
4141,1,0,265,0.0
4141,1,0,288,0.0
4141,1,0,296,0.0
4141,1,0,314,0.0
4141,1,0,345,0.0
4141,1,0,346,0.0
4141,1,0,348,0.0
4141,1,0,270,0.0
4142,1,0,265,0.0
4142,1,0,288,0.0
4142,1,0,296,0.0
4142,1,0,314,0.0
4142,1,0,345,0.0
4142,1,0,346,0.0
4142,1,0,348,0.0
4142,1,0,270,0.0
4143,0,0,265,0.0
4143,0,0,288,0.0
4143,0,0,296,0.0
4143,0,0,314,0.0
4143,0,0,345,0.0
4143,0,0,348,0.0
4143,0,0,270,0.0
4144,0,0,265,0.0
4144,0,0,288,0.0
4144,0,0,296,0.0
4144,0,0,314,0.0
4144,0,0,345,0.0
4144,0,0,348,0.0
4144,0,0,336,0.0
4145,0,0,265,0.0
4145,0,0,288,0.0
4145,0,0,296,0.0
4145,0,0,314,0.0
4145,0,0,345,0.0
4145,0,0,348,0.0
4145,0,0,270,0.0
4146,0,0,265,0.0
4146,0,0,288,0.0
4146,0,0,296,0.0
4146,0,0,314,0.0
4146,0,0,345,0.0
4146,0,0,348,0.0
4146,0,0,270,0.0
4147,0,0,265,0.0
4147,0,0,288,0.0
4147,0,0,296,0.0
4147,0,0,314,0.0
4147,0,0,345,0.0
4147,0,0,348,0.0
4147,0,0,270,0.0
4148,0,0,265,0.0
4148,0,0,288,0.0
4148,0,0,296,0.0
4148,0,0,314,0.0
4148,0,0,345,0.0
4148,0,0,348,0.0
4149,0,0,265,0.0
4149,0,0,288,0.0
4149,0,0,296,0.0
4149,0,0,314,0.0
4149,0,0,345,0.0
4149,0,0,348,0.0
4149,0,0,270,0.0
4150,0,0,265,0.0
4150,0,0,288,0.0
4150,0,0,296,0.0
4150,0,0,314,0.0
4150,0,0,345,0.0
4150,0,0,348,0.0
4150,0,0,270,0.0
4151,1,0,265,0.0
4151,1,0,288,0.0
4151,1,0,296,0.0
4151,1,0,314,0.0
4151,1,0,345,0.0
4151,1,0,348,0.0
4151,1,0,270,0.0
4152,1,0,265,0.0
4152,1,0,288,0.0
4152,1,0,296,0.0
4152,1,0,314,0.0
4152,1,0,345,0.0
4152,1,0,348,0.0
4152,1,0,270,0.0
4153,1,0,265,0.0
4153,1,0,288,0.0
4153,1,0,296,0.0
4153,1,0,314,0.0
4153,1,0,345,0.0
4153,1,0,348,0.0
4153,1,0,270,0.0
4154,1,0,265,0.0
4154,1,0,288,0.0
4154,1,0,296,0.0
4154,1,0,314,0.0
4154,1,0,345,0.0
4154,1,0,348,0.0
4154,1,0,270,0.0
4155,1,0,265,0.0
4155,1,0,288,0.0
4155,1,0,296,0.0
4155,1,0,314,0.0
4155,1,0,345,0.0
4155,1,0,348,0.0
4155,1,0,270,0.0
4156,1,0,265,0.0
4156,1,0,288,0.0
4156,1,0,296,0.0
4156,1,0,314,0.0
4156,1,0,345,0.0
4156,1,0,348,0.0
4156,1,0,270,0.0
4157,1,0,265,0.0
4157,1,0,288,0.0
4157,1,0,296,0.0
4157,1,0,314,0.0
4157,1,0,345,0.0
4157,1,0,348,0.0
4157,1,0,270,0.0
4158,1,0,265,0.0
4158,1,0,288,0.0
4158,1,0,296,0.0
4158,1,0,314,0.0
4158,1,0,345,0.0
4158,1,0,348,0.0
4158,1,0,270,0.0
4159,1,0,265,0.0
4159,1,0,288,0.0
4159,1,0,296,0.0
4159,1,0,314,0.0
4159,1,0,345,0.0
4159,1,0,348,0.0
4159,1,0,270,0.0
4160,1,0,265,0.0
4160,1,0,288,0.0
4160,1,0,296,0.0
4160,1,0,314,0.0
4160,1,0,345,0.0
4160,1,0,348,0.0
4160,1,0,270,0.0
4160,1,0,355,1.0
4161,1,0,265,0.0
4161,1,0,288,0.0
4161,1,0,296,0.0
4161,1,0,314,0.0
4161,1,0,345,0.0
4161,1,0,348,0.0
4161,1,0,270,0.0
4161,1,0,355,1.0
4162,1,0,265,0.0
4162,1,0,288,0.0
4162,1,0,296,0.0
4162,1,0,314,0.0
4162,1,0,345,0.0
4162,1,0,348,0.0
4162,1,0,270,0.0
4162,1,0,355,1.0
4163,1,0,265,0.0
4163,1,0,288,0.0
4163,1,0,296,0.0
4163,1,0,314,0.0
4163,1,0,345,0.0
4163,1,0,348,0.0
4163,1,0,270,0.0
4163,1,0,355,1.0
4164,1,0,265,0.0
4164,1,0,288,0.0
4164,1,0,296,0.0
4164,1,0,314,0.0
4164,1,0,345,0.0
4164,1,0,348,0.0
4164,1,0,270,0.0
4164,1,0,355,1.0
4165,1,0,265,0.0
4165,1,0,288,0.0
4165,1,0,296,0.0
4165,1,0,314,0.0
4165,1,0,345,0.0
4165,1,0,348,0.0
4165,1,0,270,0.0
4165,1,0,355,1.0
4166,1,0,265,0.0
4166,1,0,288,0.0
4166,1,0,296,0.0
4166,1,0,314,0.0
4166,1,0,345,0.0
4166,1,0,348,0.0
4166,1,0,270,0.0
4166,1,0,355,1.0
4167,1,0,265,0.0
4167,1,0,288,0.0
4167,1,0,296,0.0
4167,1,0,314,0.0
4167,1,0,345,0.0
4167,1,0,348,0.0
4167,1,0,270,0.0
4167,1,0,355,1.0
4168,1,0,265,0.0
4168,1,0,288,0.0
4168,1,0,296,0.0
4168,1,0,314,0.0
4168,1,0,345,0.0
4168,1,0,348,0.0
4168,1,0,270,0.0
4168,1,0,355,1.0
4169,1,0,265,0.0
4169,1,0,288,0.0
4169,1,0,296,0.0
4169,1,0,314,0.0
4169,1,0,345,0.0
4169,1,0,348,0.0
4169,1,0,270,0.0
4170,1,0,265,0.0
4170,1,0,288,0.0
4170,1,0,296,0.0
4170,1,0,314,0.0
4170,1,0,345,0.0
4170,1,0,348,0.0
4170,1,0,270,0.0
4171,1,0,265,0.0
4171,1,0,288,0.0
4171,1,0,296,0.0
4171,1,0,314,0.0
4171,1,0,345,0.0
4171,1,0,348,0.0
4171,1,0,270,0.0
4172,1,0,265,0.0
4172,1,0,288,0.0
4172,1,0,296,0.0
4172,1,0,314,0.0
4172,1,0,345,0.0
4172,1,0,348,0.0
4172,1,0,270,0.0
4173,1,0,265,0.0
4173,1,0,288,0.0
4173,1,0,296,0.0
4173,1,0,314,0.0
4173,1,0,345,0.0
4173,1,0,348,0.0
4173,1,0,270,0.0
4174,1,0,265,0.0
4174,1,0,288,0.0
4174,1,0,296,0.0
4174,1,0,314,0.0
4174,1,0,345,0.0
4174,1,0,348,0.0
4174,1,0,270,0.0
4175,1,0,265,0.0
4175,1,0,288,0.0
4175,1,0,296,0.0
4175,1,0,314,0.0
4175,1,0,345,0.0
4175,1,0,348,0.0
4175,1,0,270,0.0
4176,1,0,265,0.0
4176,1,0,288,0.0
4176,1,0,296,0.0
4176,1,0,314,0.0
4176,1,0,345,0.0
4176,1,0,348,0.0
4176,1,0,270,0.0
4177,1,0,265,0.0
4177,1,0,288,0.0
4177,1,0,296,0.0
4177,1,0,314,0.0
4177,1,0,348,0.0
4177,1,0,270,0.0
4177,1,0,355,1.0
4178,1,0,265,0.0
4178,1,0,288,0.0
4178,1,0,296,0.0
4178,1,0,314,0.0
4178,1,0,348,0.0
4178,1,0,270,0.0
4178,1,0,355,1.0
4179,1,0,265,0.0
4179,1,0,288,0.0
4179,1,0,296,0.0
4179,1,0,314,0.0
4179,1,0,348,0.0
4179,1,0,270,0.0
4179,1,0,355,1.0
4180,1,0,265,0.0
4180,1,0,288,0.0
4180,1,0,296,0.0
4180,1,0,314,0.0
4180,1,0,348,0.0
4180,1,0,270,0.0
4180,1,0,355,1.0
4180,1,0,358,0.0
4181,1,0,265,0.0
4181,1,0,288,0.0
4181,1,0,296,0.0
4181,1,0,314,0.0
4181,1,0,348,0.0
4181,1,0,270,0.0
4181,1,0,355,1.0
4182,1,0,265,0.0
4182,1,0,288,0.0
4182,1,0,296,0.0
4182,1,0,314,0.0
4182,1,0,348,0.0
4182,1,0,270,0.0
4182,1,0,355,1.0
4182,1,0,358,0.0
4183,1,0,265,0.0
4183,1,0,288,0.0
4183,1,0,296,0.0
4183,1,0,314,0.0
4183,1,0,348,0.0
4183,1,0,270,0.0
4183,1,0,355,1.0
4183,1,0,358,0.0
4184,1,0,265,0.0
4184,1,0,288,0.0
4184,1,0,296,0.0
4184,1,0,314,0.0
4184,1,0,348,0.0
4184,1,0,270,0.0
4184,1,0,355,1.0
4184,1,0,358,0.0
4185,1,0,265,0.0
4185,1,0,288,0.0
4185,1,0,296,0.0
4185,1,0,314,0.0
4185,1,0,348,0.0
4185,1,0,270,0.0
4185,1,0,355,1.0
4186,1,0,265,0.0
4186,1,0,288,0.0
4186,1,0,296,0.0
4186,1,0,314,0.0
4186,1,0,348,0.0
4186,1,0,270,0.0
4186,1,0,355,1.0
4187,1,0,265,0.0
4187,1,0,288,0.0
4187,1,0,296,0.0
4187,1,0,314,0.0
4187,1,0,348,0.0
4187,1,0,270,0.0
4187,1,0,355,1.0
4188,1,0,265,0.0
4188,1,0,288,0.0
4188,1,0,296,0.0
4188,1,0,314,0.0
4188,1,0,348,0.0
4188,1,0,270,0.0
4188,1,0,355,1.0
4189,1,0,265,0.0
4189,1,0,288,0.0
4189,1,0,296,0.0
4189,1,0,314,0.0
4189,1,0,348,0.0
4189,1,0,270,0.0
4189,1,0,355,1.0
4190,1,0,265,0.0
4190,1,0,288,0.0
4190,1,0,296,0.0
4190,1,0,314,0.0
4190,1,0,348,0.0
4190,1,0,270,0.0
4190,1,0,355,1.0
4191,1,0,265,0.0
4191,1,0,288,0.0
4191,1,0,296,0.0
4191,1,0,314,0.0
4191,1,0,348,0.0
4191,1,0,270,0.0
4191,1,0,355,1.0
4192,1,0,265,0.0
4192,1,0,288,0.0
4192,1,0,296,0.0
4192,1,0,314,0.0
4192,1,0,348,0.0
4192,1,0,270,0.0
4192,1,0,355,1.0
4193,1,0,265,0.0
4193,1,0,288,0.0
4193,1,0,296,0.0
4193,1,0,314,0.0
4193,1,0,348,0.0
4193,1,0,270,0.0
4193,1,0,355,1.0
4194,1,0,265,0.0
4194,1,0,288,0.0
4194,1,0,296,0.0
4194,1,0,314,0.0
4194,1,0,348,0.0
4194,1,0,270,0.0
4194,1,0,355,1.0
4195,1,0,265,0.0
4195,1,0,288,0.0
4195,1,0,296,0.0
4195,1,0,314,0.0
4195,1,0,348,0.0
4195,1,0,270,0.0
4195,1,0,355,1.0
4196,1,0,265,0.0
4196,1,0,288,0.0
4196,1,0,296,0.0
4196,1,0,314,0.0
4196,1,0,348,0.0
4196,1,0,270,0.0
4196,1,0,355,1.0
4197,1,0,265,0.0
4197,1,0,288,0.0
4197,1,0,296,0.0
4197,1,0,314,0.0
4197,1,0,348,0.0
4197,1,0,270,0.0
4197,1,0,355,1.0
4198,1,0,265,0.0
4198,1,0,288,0.0
4198,1,0,296,0.0
4198,1,0,314,0.0
4198,1,0,348,0.0
4198,1,0,270,0.0
4198,1,0,355,1.0
4199,1,0,265,0.0
4199,1,0,288,0.0
4199,1,0,296,0.0
4199,1,0,314,0.0
4199,1,0,348,0.0
4199,1,0,270,0.0
4199,1,0,355,1.0
4200,1,0,265,0.0
4200,1,0,288,0.0
4200,1,0,296,0.0
4200,1,0,314,0.0
4200,1,0,348,0.0
4200,1,0,270,0.0
4200,1,0,355,1.0
4201,1,0,265,0.0
4201,1,0,288,0.0
4201,1,0,296,0.0
4201,1,0,314,0.0
4201,1,0,348,0.0
4201,1,0,270,0.0
4201,1,0,355,1.0
4202,1,0,265,0.0
4202,1,0,288,0.0
4202,1,0,296,0.0
4202,1,0,314,0.0
4202,1,0,348,0.0
4202,1,0,270,0.0
4202,1,0,355,1.0
4203,1,0,265,0.0
4203,1,0,288,0.0
4203,1,0,296,0.0
4203,1,0,314,0.0
4203,1,0,348,0.0
4203,1,0,270,0.0
4203,1,0,355,1.0
4204,1,0,265,0.0
4204,1,0,288,0.0
4204,1,0,296,0.0
4204,1,0,314,0.0
4204,1,0,348,0.0
4204,1,0,270,0.0
4204,1,0,355,1.0
4205,1,0,265,0.0
4205,1,0,288,0.0
4205,1,0,296,0.0
4205,1,0,314,0.0
4205,1,0,348,0.0
4205,1,0,270,0.0
4205,1,0,355,1.0
4206,1,0,265,0.0
4206,1,0,288,0.0
4206,1,0,296,0.0
4206,1,0,314,0.0
4206,1,0,348,0.0
4206,1,0,270,0.0
4206,1,0,355,1.0
4207,1,0,265,0.0
4207,1,0,288,0.0
4207,1,0,296,0.0
4207,1,0,314,0.0
4207,1,0,348,0.0
4207,1,0,270,0.0
4207,1,0,355,1.0
4208,1,0,265,0.0
4208,1,0,288,0.0
4208,1,0,296,0.0
4208,1,0,314,0.0
4208,1,0,348,0.0
4208,1,0,270,0.0
4208,1,0,355,1.0
4209,1,0,265,0.0
4209,1,0,288,0.0
4209,1,0,296,0.0
4209,1,0,314,0.0
4209,1,0,348,0.0
4209,1,0,270,0.0
4209,1,0,355,1.0
4210,1,0,265,0.0
4210,1,0,288,0.0
4210,1,0,296,0.0
4210,1,0,314,0.0
4210,1,0,348,0.0
4210,1,0,270,0.0
4210,1,0,355,1.0
4211,1,0,265,0.0
4211,1,0,288,0.0
4211,1,0,296,0.0
4211,1,0,314,0.0
4211,1,0,348,0.0
4211,1,0,270,0.0
4211,1,0,355,1.0
4212,1,0,265,0.0
4212,1,0,288,0.0
4212,1,0,296,0.0
4212,1,0,314,0.0
4212,1,0,348,0.0
4212,1,0,270,0.0
4212,1,0,355,1.0
4213,0,0,265,0.0
4213,0,0,288,0.0
4213,0,0,296,0.0
4213,0,0,314,0.0
4213,0,0,348,0.0
4213,0,0,270,0.0
4213,0,0,355,1.0
4214,0,0,265,0.0
4214,0,0,288,0.0
4214,0,0,296,0.0
4214,0,0,314,0.0
4214,0,0,348,0.0
4214,0,0,270,0.0
4214,0,0,355,1.0
4214,0,0,361,0.0
4215,0,0,265,0.0
4215,0,0,288,0.0
4215,0,0,296,0.0
4215,0,0,314,0.0
4215,0,0,348,0.0
4215,0,0,270,0.0
4215,0,0,355,1.0
4215,0,0,361,0.0
4216,0,0,265,0.0
4216,0,0,288,0.0
4216,0,0,296,0.0
4216,0,0,314,0.0
4216,0,0,348,0.0
4216,0,0,270,0.0
4216,0,0,355,1.0
4216,0,0,361,0.0
4217,0,0,265,0.0
4217,0,0,288,0.0
4217,0,0,296,0.0
4217,0,0,314,0.0
4217,0,0,348,0.0
4217,0,0,270,0.0
4217,0,0,355,1.0
4217,0,0,361,0.0
4218,0,0,265,0.0
4218,0,0,288,0.0
4218,0,0,296,0.0
4218,0,0,314,0.0
4218,0,0,348,0.0
4218,0,0,270,0.0
4218,0,0,355,1.0
4218,0,0,361,0.0
4219,0,0,265,0.0
4219,0,0,288,0.0
4219,0,0,296,0.0
4219,0,0,314,0.0
4219,0,0,348,0.0
4219,0,0,270,0.0
4219,0,0,355,1.0
4219,0,0,361,0.0
4220,0,0,265,0.0
4220,0,0,288,0.0
4220,0,0,296,0.0
4220,0,0,314,0.0
4220,0,0,348,0.0
4220,0,0,270,0.0
4220,0,0,355,1.0
4220,0,0,361,0.0
4221,0,0,265,0.0
4221,0,0,288,0.0
4221,0,0,296,0.0
4221,0,0,314,0.0
4221,0,0,270,0.0
4221,0,0,355,1.0
4222,0,0,265,0.0
4222,0,0,288,0.0
4222,0,0,296,0.0
4222,0,0,314,0.0
4222,0,0,270,0.0
4222,0,0,355,1.0
4223,0,0,265,0.0
4223,0,0,296,0.0
4223,0,0,314,0.0
4223,0,0,270,0.0
4223,0,0,355,1.0
4223,0,0,348,0.0
4224,0,0,265,0.0
4224,0,0,296,0.0
4224,0,0,314,0.0
4224,0,0,270,0.0
4224,0,0,355,1.0
4224,0,0,348,0.0
4225,0,0,265,0.0
4225,0,0,296,0.0
4225,0,0,314,0.0
4225,0,0,270,0.0
4225,0,0,355,1.0
4225,0,0,348,0.0
4226,0,0,265,0.0
4226,0,0,296,0.0
4226,0,0,314,0.0
4226,0,0,270,0.0
4226,0,0,355,1.0
4226,0,0,348,0.0
4227,0,0,265,0.0
4227,0,0,296,0.0
4227,0,0,314,0.0
4227,0,0,270,0.0
4227,0,0,355,1.0
4227,0,0,348,0.0
4228,0,0,265,0.0
4228,0,0,296,0.0
4228,0,0,314,0.0
4228,0,0,270,0.0
4228,0,0,355,1.0
4228,0,0,348,0.0
4229,0,0,265,0.0
4229,0,0,296,0.0
4229,0,0,314,0.0
4229,0,0,270,0.0
4229,0,0,355,1.0
4229,0,0,288,0.0
4230,0,0,265,0.0
4230,0,0,296,0.0
4230,0,0,314,0.0
4230,0,0,270,0.0
4230,0,0,355,1.0
4230,0,0,288,0.0
4231,0,0,265,0.0
4231,0,0,296,0.0
4231,0,0,314,0.0
4231,0,0,270,0.0
4231,0,0,355,1.0
4231,0,0,288,0.0
4232,0,0,265,0.0
4232,0,0,296,0.0
4232,0,0,314,0.0
4232,0,0,270,0.0
4232,0,0,355,1.0
4232,0,0,288,0.0
4233,0,0,265,0.0
4233,0,0,296,0.0
4233,0,0,314,0.0
4233,0,0,270,0.0
4233,0,0,355,1.0
4233,0,0,288,0.0
4234,0,0,265,0.0
4234,0,0,296,0.0
4234,0,0,314,0.0
4234,0,0,270,0.0
4234,0,0,355,1.0
4234,0,0,288,0.0
4235,0,0,265,0.0
4235,0,0,296,0.0
4235,0,0,314,0.0
4235,0,0,270,0.0
4235,0,0,355,1.0
4235,0,0,288,0.0
4236,0,0,265,0.0
4236,0,0,296,0.0
4236,0,0,314,0.0
4236,0,0,270,0.0
4236,0,0,355,1.0
4236,0,0,288,0.0
4237,0,0,265,0.0
4237,0,0,296,0.0
4237,0,0,314,0.0
4237,0,0,270,0.0
4237,0,0,355,1.0
4237,0,0,288,0.0
4238,0,0,265,0.0
4238,0,0,296,0.0
4238,0,0,314,0.0
4238,0,0,270,0.0
4238,0,0,355,1.0
4238,0,0,288,0.0
4239,0,0,265,0.0
4239,0,0,296,0.0
4239,0,0,314,0.0
